"","trial","outcome_condition","rt","chose_risky","key_pressed","reward","color","session","total_earned","participant","condition","video","age","gender","risk_first_to_mind","total_risk","judged_percent","block","last_risk","experiment"
"6174",42,"first_win","608",FALSE,"left",0.5,"3","first_time",0.65,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6175",43,"first_win","396",FALSE,"left",0.5,"3","first_time",0.6625,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6176",44,"first_win","460",TRUE,"right",0,"1","first_time",0.6625,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6177",45,"first_win","271",FALSE,"left",0.5,"3","first_time",0.675,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6178",46,"first_win","573",FALSE,"left",0.5,"3","first_time",0.6875,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6179",47,"first_win","422",TRUE,"right",0,"1","first_time",0.6875,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6180",48,"first_win","206",FALSE,"left",0.5,"3","first_time",0.7,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6181",49,"first_win","238",TRUE,"right",0,"1","first_time",0.7,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6182",50,"first_win","239",TRUE,"right",1,"1","first_time",0.725,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6183",51,"first_win","443",TRUE,"right",0,"1","first_time",0.725,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,1,"Gain"
"6184",52,"first_win","326",TRUE,"right",1,"1","first_time",0.75,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6185",53,"first_win","298",TRUE,"right",1,"1","first_time",0.775,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,1,"Gain"
"6186",54,"first_win","358",FALSE,"left",0.5,"3","first_time",0.7875,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,1,"Gain"
"6187",55,"first_win","1074",TRUE,"right",0,"1","first_time",0.7875,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,1,"Gain"
"6188",56,"first_win","378",TRUE,"right",1,"1","first_time",0.8125,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6189",57,"first_win","316",TRUE,"right",0,"1","first_time",0.8125,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,1,"Gain"
"6190",58,"first_win","264",TRUE,"right",0,"1","first_time",0.8125,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6191",59,"first_win","0",FALSE,"left",0.5,"3","first_time",0.825,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6192",60,"first_win","454",FALSE,"left",0.5,"3","first_time",0.8375,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,3,0,"Gain"
"6193",61,"first_win","714",TRUE,"right",1,"1","first_time",0.8625,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,0,"Gain"
"6194",62,"first_win","406",TRUE,"right",0,"1","first_time",0.8625,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6195",63,"first_win","465",TRUE,"right",1,"1","first_time",0.8875,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,0,"Gain"
"6196",64,"first_win","374",FALSE,"left",0.5,"3","first_time",0.9,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6197",65,"first_win","1014",TRUE,"right",1,"1","first_time",0.925,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6198",66,"first_win","417",TRUE,"right",0,"1","first_time",0.925,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6199",67,"first_win","265",FALSE,"left",0.5,"3","first_time",0.9375,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,0,"Gain"
"6200",68,"first_win","455",TRUE,"right",1,"1","first_time",0.9625,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,0,"Gain"
"6201",69,"first_win","494",FALSE,"left",0.5,"3","first_time",0.975,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6202",70,"first_win","574",FALSE,"left",0.5,"3","first_time",0.9875,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6203",71,"first_win","282",FALSE,"left",0.5,"3","first_time",1,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6204",72,"first_win","487",FALSE,"left",0.5,"3","first_time",1.0125,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6205",73,"first_win","745",TRUE,"right",1,"1","first_time",1.0375,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6206",74,"first_win","844",TRUE,"right",1,"1","first_time",1.0625,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6207",75,"first_win","900",FALSE,"left",0.5,"3","first_time",1.075,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6208",76,"first_win","400",FALSE,"left",0.5,"3","first_time",1.0875,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6209",77,"first_win","458",TRUE,"right",1,"1","first_time",1.1125,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6210",78,"first_win","1349",FALSE,"left",0.5,"3","first_time",1.125,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6211",79,"first_win","378",TRUE,"right",0,"1","first_time",1.125,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,1,"Gain"
"6212",80,"first_win","363",TRUE,"right",1,"1","first_time",1.15,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,4,0,"Gain"
"6213",81,"first_win","288",TRUE,"right",1,"1","first_time",1.175,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6214",82,"first_win","195",FALSE,"left",0.5,"3","first_time",1.1875,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6215",83,"first_win","526",TRUE,"right",0,"1","first_time",1.1875,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6216",84,"first_win","574",FALSE,"left",0.5,"3","first_time",1.2,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,0,"Gain"
"6217",85,"first_win","520",TRUE,"right",1,"1","first_time",1.225,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,0,"Gain"
"6218",86,"first_win","387",TRUE,"right",1,"1","first_time",1.25,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6219",87,"first_win","402",FALSE,"left",0.5,"3","first_time",1.2625,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6220",88,"first_win","806",FALSE,"left",0.5,"3","first_time",1.275,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6221",89,"first_win","680",TRUE,"right",1,"1","first_time",1.3,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6222",90,"first_win","572",TRUE,"right",1,"1","first_time",1.325,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6223",91,"first_win","337",TRUE,"right",1,"1","first_time",1.35,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6224",92,"first_win","556",TRUE,"right",1,"1","first_time",1.375,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6225",93,"first_win","287",TRUE,"right",1,"1","first_time",1.4,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6226",94,"first_win","1027",FALSE,"left",0.5,"3","first_time",1.4125,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6227",95,"first_win","695",TRUE,"right",1,"1","first_time",1.4375,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6228",96,"first_win","391",TRUE,"right",0,"1","first_time",1.4375,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,1,"Gain"
"6229",97,"first_win","392",TRUE,"right",0,"1","first_time",1.4375,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,0,"Gain"
"6230",98,"first_win","410",TRUE,"right",0,"1","first_time",1.4375,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,0,"Gain"
"6231",99,"first_win","518",TRUE,"right",0,"1","first_time",1.4375,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,0,"Gain"
"6232",100,"first_win","291",TRUE,"right",0,"1","first_time",1.4375,"cd29","Episodic","Restaurant",19,"F",2.5,0.57,0,5,0,"Gain"
"6352",1,"first_win","1180",FALSE,"left",0.5,"4","first_time",0.0125,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,NA,"Gain"
"6353",2,"first_win","785",TRUE,"right",1,"2","first_time",0.0375,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,NA,"Gain"
"6354",3,"first_win","691",TRUE,"right",0,"2","first_time",0.0375,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6355",4,"first_win","517",FALSE,"left",0.5,"4","first_time",0.05,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,0,"Gain"
"6356",5,"first_win","330",FALSE,"left",0.5,"4","first_time",0.0625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,0,"Gain"
"6357",6,"first_win","372",FALSE,"left",0.5,"4","first_time",0.075,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,0,"Gain"
"6358",7,"first_win","408",TRUE,"right",1,"2","first_time",0.1,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,0,"Gain"
"6359",8,"first_win","440",FALSE,"left",0.5,"4","first_time",0.1125,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6360",9,"first_win","557",TRUE,"right",0,"2","first_time",0.1125,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6361",10,"first_win","243",TRUE,"right",0,"2","first_time",0.1125,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,0,"Gain"
"6362",11,"first_win","1281",TRUE,"right",1,"2","first_time",0.1375,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,0,"Gain"
"6363",12,"first_win","590",FALSE,"left",0.5,"4","first_time",0.15,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6364",13,"first_win","269",FALSE,"left",0.5,"4","first_time",0.1625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6365",14,"first_win","280",FALSE,"left",0.5,"4","first_time",0.175,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6366",15,"first_win","69",TRUE,"right",1,"2","first_time",0.2,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6367",16,"first_win","415",FALSE,"left",0.5,"4","first_time",0.2125,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6368",17,"first_win","302",FALSE,"left",0.5,"4","first_time",0.225,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6369",18,"first_win","321",FALSE,"left",0.5,"4","first_time",0.2375,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6370",19,"first_win","308",TRUE,"right",1,"2","first_time",0.2625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6371",20,"first_win","290",FALSE,"left",0.5,"4","first_time",0.275,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,1,1,"Gain"
"6372",21,"first_win","302",FALSE,"left",0.5,"4","first_time",0.2875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,1,"Gain"
"6373",22,"first_win","299",FALSE,"left",0.5,"4","first_time",0.3,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,1,"Gain"
"6374",23,"first_win","372",TRUE,"right",1,"2","first_time",0.325,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,1,"Gain"
"6375",24,"first_win","353",TRUE,"right",1,"2","first_time",0.35,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,1,"Gain"
"6376",25,"first_win","671",TRUE,"right",1,"2","first_time",0.375,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,1,"Gain"
"6377",26,"first_win","450",FALSE,"left",0.5,"4","first_time",0.3875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,1,"Gain"
"6378",27,"first_win","550",FALSE,"left",0.5,"4","first_time",0.4,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,1,"Gain"
"6379",28,"first_win","226",TRUE,"right",1,"2","first_time",0.425,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,1,"Gain"
"6380",29,"first_win","322",TRUE,"right",0,"2","first_time",0.425,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,1,"Gain"
"6381",30,"first_win","301",TRUE,"right",0,"2","first_time",0.425,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,0,"Gain"
"6382",31,"first_win","790",FALSE,"left",0.5,"4","first_time",0.4375,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,0,"Gain"
"6383",32,"first_win","299",FALSE,"left",0.5,"4","first_time",0.45,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,0,"Gain"
"6384",33,"first_win","1132",FALSE,"left",0.5,"4","first_time",0.4625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,0,"Gain"
"6385",34,"first_win","377",TRUE,"right",1,"2","first_time",0.4875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,0,"Gain"
"6386",35,"first_win","307",TRUE,"right",0,"2","first_time",0.4875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,1,"Gain"
"6387",36,"first_win","206",FALSE,"left",0.5,"4","first_time",0.5,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,0,"Gain"
"6388",37,"first_win","336",FALSE,"left",0.5,"4","first_time",0.5125,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,0,"Gain"
"6389",38,"first_win","313",FALSE,"left",0.5,"4","first_time",0.525,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,0,"Gain"
"6390",39,"first_win","348",FALSE,"left",0.5,"4","first_time",0.5375,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,0,"Gain"
"6391",40,"first_win","289",TRUE,"right",1,"2","first_time",0.5625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,2,0,"Gain"
"6392",41,"first_win","263",TRUE,"right",0,"2","first_time",0.5625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,1,"Gain"
"6393",42,"first_win","506",FALSE,"left",0.5,"4","first_time",0.575,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6394",43,"first_win","381",FALSE,"left",0.5,"4","first_time",0.5875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6395",44,"first_win","258",FALSE,"left",0.5,"4","first_time",0.6,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6396",45,"first_win","241",TRUE,"right",0,"2","first_time",0.6,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6397",46,"first_win","270",TRUE,"right",1,"2","first_time",0.625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6398",47,"first_win","268",TRUE,"right",0,"2","first_time",0.625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,1,"Gain"
"6399",48,"first_win","230",TRUE,"right",1,"2","first_time",0.65,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6400",49,"first_win","365",FALSE,"left",0.5,"4","first_time",0.6625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,1,"Gain"
"6401",50,"first_win","457",FALSE,"left",0.5,"4","first_time",0.675,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,1,"Gain"
"6402",51,"first_win","319",FALSE,"left",0.5,"4","first_time",0.6875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,1,"Gain"
"6403",52,"first_win","307",FALSE,"left",0.5,"4","first_time",0.7,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,1,"Gain"
"6404",53,"first_win","295",TRUE,"right",1,"2","first_time",0.725,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,1,"Gain"
"6405",54,"first_win","273",TRUE,"right",0,"2","first_time",0.725,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,1,"Gain"
"6406",55,"first_win","233",TRUE,"right",0,"2","first_time",0.725,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6407",56,"first_win","334",TRUE,"right",0,"2","first_time",0.725,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6408",57,"first_win","336",TRUE,"right",1,"2","first_time",0.75,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6409",58,"first_win","419",TRUE,"right",0,"2","first_time",0.75,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,1,"Gain"
"6410",59,"first_win","5",FALSE,"left",0.5,"4","first_time",0.7625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6411",60,"first_win","456",FALSE,"left",0.5,"4","first_time",0.775,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,3,0,"Gain"
"6412",61,"first_win","286",FALSE,"left",0.5,"4","first_time",0.7875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6413",62,"first_win","464",FALSE,"left",0.5,"4","first_time",0.8,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6414",63,"first_win","412",FALSE,"left",0.5,"4","first_time",0.8125,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6415",64,"first_win","359",FALSE,"left",0.5,"4","first_time",0.825,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6416",65,"first_win","325",TRUE,"right",0,"2","first_time",0.825,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6417",66,"first_win","210",TRUE,"right",1,"2","first_time",0.85,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6418",67,"first_win","343",TRUE,"right",0,"2","first_time",0.85,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,1,"Gain"
"6419",68,"first_win","253",TRUE,"right",0,"2","first_time",0.85,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6420",69,"first_win","474",TRUE,"right",0,"2","first_time",0.85,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6421",70,"first_win","263",FALSE,"left",0.5,"4","first_time",0.8625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6422",71,"first_win","219",TRUE,"right",0,"2","first_time",0.8625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6423",72,"first_win","262",TRUE,"right",1,"2","first_time",0.8875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,0,"Gain"
"6424",73,"first_win","475",FALSE,"left",0.5,"4","first_time",0.9,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,1,"Gain"
"6425",74,"first_win","624",FALSE,"left",0.5,"4","first_time",0.9125,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,1,"Gain"
"6426",75,"first_win","709",FALSE,"left",0.5,"4","first_time",0.925,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,1,"Gain"
"6427",76,"first_win","362",FALSE,"left",0.5,"4","first_time",0.9375,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,1,"Gain"
"6428",77,"first_win","239",TRUE,"right",1,"2","first_time",0.9625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,1,"Gain"
"6429",78,"first_win","238",FALSE,"left",0.5,"4","first_time",0.975,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,1,"Gain"
"6430",79,"first_win","232",FALSE,"left",0.5,"4","first_time",0.9875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,1,"Gain"
"6431",80,"first_win","277",FALSE,"left",0.5,"4","first_time",1,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,4,1,"Gain"
"6432",81,"first_win","346",TRUE,"right",0,"2","first_time",1,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6433",82,"first_win","215",TRUE,"right",1,"2","first_time",1.025,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,0,"Gain"
"6434",83,"first_win","240",FALSE,"left",0.5,"4","first_time",1.0375,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6435",84,"first_win","340",FALSE,"left",0.5,"4","first_time",1.05,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6436",85,"first_win","210",FALSE,"left",0.5,"4","first_time",1.0625,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6437",86,"first_win","255",FALSE,"left",0.5,"4","first_time",1.075,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6438",87,"first_win","373",FALSE,"left",0.5,"4","first_time",1.0875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6439",88,"first_win","224",FALSE,"left",0.5,"4","first_time",1.1,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6440",89,"first_win","260",TRUE,"right",0,"2","first_time",1.1,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6441",90,"first_win","280",TRUE,"right",1,"2","first_time",1.125,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,0,"Gain"
"6442",91,"first_win","481",TRUE,"right",0,"2","first_time",1.125,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6443",92,"first_win","302",TRUE,"right",1,"2","first_time",1.15,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,0,"Gain"
"6444",93,"first_win","506",TRUE,"right",0,"2","first_time",1.15,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6445",94,"first_win","292",TRUE,"right",1,"2","first_time",1.175,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,0,"Gain"
"6446",95,"first_win","516",TRUE,"right",1,"2","first_time",1.2,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6447",96,"first_win","446",TRUE,"right",0,"2","first_time",1.2,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6448",97,"first_win","338",TRUE,"right",1,"2","first_time",1.225,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,0,"Gain"
"6449",98,"first_win","239",TRUE,"right",1,"2","first_time",1.25,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6450",99,"first_win","678",TRUE,"right",1,"2","first_time",1.275,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6451",100,"first_win","459",FALSE,"left",0.5,"4","first_time",1.2875,"cd30","Episodic","Restaurant",22,"F",2.5,0.49,0,5,1,"Gain"
"6571",1,"first_win","2188",TRUE,"left",1,"2","first_time",0.025,"cd31","General","Restaurant",20,"F",0,0.414141414141414,33,1,NA,"Gain"
"6572",2,"first_win","1170",FALSE,"right",0.5,"3","first_time",0.0375,"cd31","General","Restaurant",20,"F",0,0.414141414141414,33,1,1,"Gain"
"6573",3,"first_win","1380",FALSE,"right",0.5,"3","first_time",0.05,"cd31","General","Restaurant",20,"F",0,0.414141414141414,33,1,1,"Gain"
"6574",4,"first_win","341",FALSE,"right",0.5,"3","first_time",0.0625,"cd31","General","Restaurant",20,"F",0,0.414141414141414,33,1,1,"Gain"
"6575",5,"first_win","603",TRUE,"left",0,"2","first_time",0.0625,"cd31","General","Restaurant",20,"F",0,0.414141414141414,33,1,1,"Gain"
